433303, Ульяновская обл, г. Новоульяновск, с. Криуши, ул. Затон, д. 46|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОМОПРАВЛЕНИЕ"""
433303, Ульяновская обл, г. Новоульяновск, с. Криуши, ул. Затон, д. 47|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОМОПРАВЛЕНИЕ"""
433303, Ульяновская обл, г. Новоульяновск, с. Криуши, ул. Затон, д. 50|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОМОПРАВЛЕНИЕ"""
433303, Ульяновская обл, г. Новоульяновск, с. Криуши, ул. Затон, д. 52|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОМОПРАВЛЕНИЕ"""
433306, Ульяновская обл, г. Ульяновск, д. Протопоповка, ул. Заречная, д. 1|"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОРОДСКАЯ УПРАВЛЯЮЩАЯ КОМПАНИЯ ЛЕНИНСКОГО РАЙОНА"""
433306, Ульяновская обл, г. Ульяновск, д. Протопоповка, ул. Заречная, д. 2|"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОРОДСКАЯ УПРАВЛЯЮЩАЯ КОМПАНИЯ ЛЕНИНСКОГО РАЙОНА"""
433306, Ульяновская обл, г. Ульяновск, с. Лаишевка, ул. Молодежная, д. 4|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК КОНСИЛИУМ"""
433306, Ульяновская обл, г. Ульяновск, с. Лаишевка, ул. Пензенская, д. 8|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК КОНСИЛИУМ"""
433306, Ульяновская обл, г. Ульяновск, с. Лаишевка, ул. Советская, д. 10|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕМСТРОЙСЕРВИС"""
433306, Ульяновская обл, г. Ульяновск, с. Лаишевка, ул. Советская, д. 11|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕМСТРОЙСЕРВИС"""
433306, Ульяновская обл, г. Ульяновск, с. Лаишевка, ул. Советская, д. 13|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЖК"""
433306, Ульяновская обл, г. Ульяновск, с. Лаишевка, ул. Советская, д. 15|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕМСТРОЙСЕРВИС"""
433306, Ульяновская обл, г. Ульяновск, с. Лаишевка, ул. Советская, д. 16|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕМСТРОЙСЕРВИС"""
433306, Ульяновская обл, г. Ульяновск, с. Лаишевка, ул. Советская, д. 18|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЖК"""
433306, Ульяновская обл, г. Ульяновск, с. Лаишевка, ул. Советская, д. 1|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕМСТРОЙСЕРВИС"""
433306, Ульяновская обл, г. Ульяновск, с. Лаишевка, ул. Советская, д. 2|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕМСТРОЙСЕРВИС"""
433306, Ульяновская обл, г. Ульяновск, с. Лаишевка, ул. Советская, д. 4|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕМСТРОЙСЕРВИС"""
433306, Ульяновская обл, г. Ульяновск, с. Лаишевка, ул. Советская, д. 5|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕМСТРОЙСЕРВИС"""
433306, Ульяновская обл, г. Ульяновск, с. Лаишевка, ул. Советская, д. 6|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕМСТРОЙСЕРВИС"""
433306, Ульяновская обл, г. Ульяновск, с. Лаишевка, ул. Советская, д. 7|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕМСТРОЙСЕРВИС"""
433306, Ульяновская обл, г. Ульяновск, с. Подгородная Каменка, д. 70|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НС-ТЕК"""
433307, Ульяновская обл, р-н. Ульяновский, п. Новая Бирючевка, ул. Гагарина, д. 10|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТИМИРЯЗЕВСКОЕ"""
433307, Ульяновская обл, р-н. Ульяновский, п. Новая Бирючевка, ул. Гагарина, д. 1|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТИМИРЯЗЕВСКОЕ"""
433307, Ульяновская обл, р-н. Ульяновский, п. Новая Бирючевка, ул. Гагарина, д. 3|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТИМИРЯЗЕВСКОЕ"""
433307, Ульяновская обл, р-н. Ульяновский, п. Новая Бирючевка, ул. Гагарина, д. 6|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТИМИРЯЗЕВСКОЕ"""
433307, Ульяновская обл, р-н. Ульяновский, п. Новая Бирючевка, ул. Гагарина, д. 8|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТИМИРЯЗЕВСКОЕ"""
433307, Ульяновская обл, р-н. Ульяновский, п. Новая Бирючевка, ул. Советская, д. 1|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТИМИРЯЗЕВСКОЕ"""
433307, Ульяновская обл, р-н. Ульяновский, п. Новая Бирючевка, ул. Советская, д. 2|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТИМИРЯЗЕВСКОЕ"""
433307, Ульяновская обл, р-н. Ульяновский, п. Новая Бирючевка, ул. Советская, д. 3|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТИМИРЯЗЕВСКОЕ"""
433307, Ульяновская обл, р-н. Ульяновский, п. Новая Бирючевка, ул. Советская, д. 5|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТИМИРЯЗЕВСКОЕ"""
433307, Ульяновская обл, р-н. Ульяновский, п. Новая Бирючевка, ул. Школьная, д. 2|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТИМИРЯЗЕВСКОЕ"""
433307, Ульяновская обл, р-н. Ульяновский, п. Новая Бирючевка, ул. Школьная, д. 4|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТИМИРЯЗЕВСКОЕ"""
433307, Ульяновская обл, р-н. Ульяновский, п. Новая Бирючевка, ул. Школьная, д. 6|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТИМИРЯЗЕВСКОЕ"""
433307, Ульяновская обл, р-н. Ульяновский, п. Новая Бирючевка, ул. Школьная, д. 8|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТИМИРЯЗЕВСКОЕ"""
433310, Ульяновская обл, р-н. Ульяновский, рп. Ишеевка, пер. Ульянова, д. 17|"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ИШЕЕВСКОЕ"""
433310, Ульяновская обл, р-н. Ульяновский, рп. Ишеевка, пер. Ульянова, д. 2|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧЕСТНАЯ ИШЕЕВСКАЯ КОМПАНИЯ"""
433310, Ульяновская обл, р-н. Ульяновский, рп. Ишеевка, ул. Больничная, д. 11|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧЕСТНАЯ ИШЕЕВСКАЯ КОМПАНИЯ"""
433310, Ульяновская обл, р-н. Ульяновский, рп. Ишеевка, ул. Больничная, д. 22|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧЕСТНАЯ ИШЕЕВСКАЯ КОМПАНИЯ"""
433310, Ульяновская обл, р-н. Ульяновский, рп. Ишеевка, ул. Больничная, д. 9|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧЕСТНАЯ ИШЕЕВСКАЯ КОМПАНИЯ"""
433310, Ульяновская обл, р-н. Ульяновский, рп. Ишеевка, ул. Гагарина, д. 10|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТИМИРЯЗЕВСКОЕ"""
433310, Ульяновская обл, р-н. Ульяновский, рп. Ишеевка, ул. Гагарина, д. 17|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТИМИРЯЗЕВСКОЕ"""
433310, Ульяновская обл, р-н. Ульяновский, рп. Ишеевка, ул. Гагарина, д. 1|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧЕСТНАЯ ИШЕЕВСКАЯ КОМПАНИЯ"""
433310, Ульяновская обл, р-н. Ульяновский, рп. Ишеевка, ул. Гагарина, д. 2|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧЕСТНАЯ ИШЕЕВСКАЯ КОМПАНИЯ"""
433310, Ульяновская обл, р-н. Ульяновский, рп. Ишеевка, ул. Гагарина, д. 3|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧЕСТНАЯ ИШЕЕВСКАЯ КОМПАНИЯ"""
433310, Ульяновская обл, р-н. Ульяновский, рп. Ишеевка, ул. Гагарина, д. 4|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧЕСТНАЯ ИШЕЕВСКАЯ КОМПАНИЯ"""
433310, Ульяновская обл, р-н. Ульяновский, рп. Ишеевка, ул. Гагарина, д. 5а|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧЕСТНАЯ ИШЕЕВСКАЯ КОМПАНИЯ"""
433310, Ульяновская обл, р-н. Ульяновский, рп. Ишеевка, ул. Гагарина, д. 6|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧЕСТНАЯ ИШЕЕВСКАЯ КОМПАНИЯ"""
433310, Ульяновская обл, р-н. Ульяновский, рп. Ишеевка, ул. Гагарина, д. 7|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧЕСТНАЯ ИШЕЕВСКАЯ КОМПАНИЯ"""
433310, Ульяновская обл, р-н. Ульяновский, рп. Ишеевка, ул. Гагарина, д. 7а|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТИМИРЯЗЕВСКОЕ"""
433310, Ульяновская обл, р-н. Ульяновский, рп. Ишеевка, ул. Гагарина, д. 8|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧЕСТНАЯ ИШЕЕВСКАЯ КОМПАНИЯ"""
433310, Ульяновская обл, р-н. Ульяновский, рп. Ишеевка, ул. Гимова, д. 18а|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧЕСТНАЯ ИШЕЕВСКАЯ КОМПАНИЯ"""
433310, Ульяновская обл, р-н. Ульяновский, рп. Ишеевка, ул. Гимова, д. 25|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧЕСТНАЯ ИШЕЕВСКАЯ КОМПАНИЯ"""
433310, Ульяновская обл, р-н. Ульяновский, рп. Ишеевка, ул. Гимова, д. 27|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧЕСТНАЯ ИШЕЕВСКАЯ КОМПАНИЯ"""
433310, Ульяновская обл, р-н. Ульяновский, рп. Ишеевка, ул. Гимова, д. 29|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧЕСТНАЯ ИШЕЕВСКАЯ КОМПАНИЯ"""
433310, Ульяновская обл, р-н. Ульяновский, рп. Ишеевка, ул. Гимова, д. 31|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧЕСТНАЯ ИШЕЕВСКАЯ КОМПАНИЯ"""
433310, Ульяновская обл, р-н. Ульяновский, рп. Ишеевка, ул. Гимова, д. 33|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧЕСТНАЯ ИШЕЕВСКАЯ КОМПАНИЯ"""
433310, Ульяновская обл, р-н. Ульяновский, рп. Ишеевка, ул. Гимова, д. 35а|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧЕСТНАЯ ИШЕЕВСКАЯ КОМПАНИЯ"""
433310, Ульяновская обл, р-н. Ульяновский, рп. Ишеевка, ул. Гимова, д. 37|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧЕСТНАЯ ИШЕЕВСКАЯ КОМПАНИЯ"""
433310, Ульяновская обл, р-н. Ульяновский, рп. Ишеевка, ул. Гимова, д. 39а|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧЕСТНАЯ ИШЕЕВСКАЯ КОМПАНИЯ"""
433310, Ульяновская обл, р-н. Ульяновский, рп. Ишеевка, ул. Гимова, д. 69|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧЕСТНАЯ ИШЕЕВСКАЯ КОМПАНИЯ"""
433310, Ульяновская обл, р-н. Ульяновский, рп. Ишеевка, ул. Гимова, д. 69А|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОМЕТА"""
433310, Ульяновская обл, р-н. Ульяновский, рп. Ишеевка, ул. Дачная, д. 1|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТИМИРЯЗЕВСКОЕ"""
433310, Ульяновская обл, р-н. Ульяновский, рп. Ишеевка, ул. Дружбы, д. 15|"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ИШЕЕВСКОЕ"""
433310, Ульяновская обл, р-н. Ульяновский, рп. Ишеевка, ул. Кирова, д. 10|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧЕСТНАЯ ИШЕЕВСКАЯ КОМПАНИЯ"""
433310, Ульяновская обл, р-н. Ульяновский, рп. Ишеевка, ул. Кирова, д. 11|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧЕСТНАЯ ИШЕЕВСКАЯ КОМПАНИЯ"""
433310, Ульяновская обл, р-н. Ульяновский, рп. Ишеевка, ул. Кирова, д. 12|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧЕСТНАЯ ИШЕЕВСКАЯ КОМПАНИЯ"""
433310, Ульяновская обл, р-н. Ульяновский, рп. Ишеевка, ул. Кирова, д. 13|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧЕСТНАЯ ИШЕЕВСКАЯ КОМПАНИЯ"""
433310, Ульяновская обл, р-н. Ульяновский, рп. Ишеевка, ул. Кирова, д. 14|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧЕСТНАЯ ИШЕЕВСКАЯ КОМПАНИЯ"""
433310, Ульяновская обл, р-н. Ульяновский, рп. Ишеевка, ул. Кирова, д. 15|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧЕСТНАЯ ИШЕЕВСКАЯ КОМПАНИЯ"""
433310, Ульяновская обл, р-н. Ульяновский, рп. Ишеевка, ул. Кирова, д. 18|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧЕСТНАЯ ИШЕЕВСКАЯ КОМПАНИЯ"""
433310, Ульяновская обл, р-н. Ульяновский, рп. Ишеевка, ул. Кирова, д. 19|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧЕСТНАЯ ИШЕЕВСКАЯ КОМПАНИЯ"""
